Customer ,Day ,Browner ,Time (min) ,Pages Viewed ,Amount Speat ($) 
1,Tue,Google,12.0,4,54.52
2,Wed,Edge,19.5,6,94.90
3,Mon,Google,8.5,4,26.68
4,Mon,Safari,11.4,2,44.73
5,Wed,Google,11.3,4,66.27
6,Sat,Edge,10.5,6,67.80
",",Sun,Google,11.4,2,36.04
$,Sat,Safari,4.3,6,55.96
9,Wed,Safari,12.7,3,70.94
10,The,Google,24.7,7,68.73
11,Sat,Edge,13.3,6,54.04
12,Mon,Safari,14.3,5,45.05
13,Mos,Other,11.7,7,64.16
14,Mos,Safari,24.4,10,158.51
15,Fn,Google,8.4,3,$4.12
16,The,Google,9.6,4,59.20
17,The,Google,23.3,7,91.62
18,Mos,Google,14.0,7,126.40
19,Fn,Edge,5.6,4,68.45
20,Wed,Google,15.1,5,32.69
21,Tue,Safari,16.3,:,78.58
22,Tue,Google,10.2,6,74.43
23,Sun,Google,8.0,3,32.73
24,Tue,Safari,$0,2,45.66
25,Fn,Safari,9.6,3,54.66
26,Wed,Google,11.0,2,40.54
27,Sat,Google,16.9,5,34.69
28,Fn,Safari,6.0,4,27.91
29,Fn,Safari,32.9,10,155.30
30,Mon,Other,11.8,9,120.25
31,The,Google,7.1,2,41.20
32,Fn,Safari,18.0,$,134.40
33,Suz,Google,11.$,4,37.17
34,Fn,Google,9.1,3,52.09
35,Tue,Google,7.8,5,71.81
36,Sun,Safan,16,5,59.99
37,The,Safari,6.2,4,$4.17
38,Sat,Google,11.3,4,55.58
39,Tue,Google,10.6,2,39.06
40,Wed,Google,5.0,5,36.43
41,Tue,Other,15.9,4,67.44
42,The,Google,18.1,7,60.14
43,Fri,Safari,10.$,4,70.38
44,The,Google,13.3,7,110.65
45,Thu,Google,30.1,6,104.23
46,Fn,Safan,13.7,4,68.17
47,Thu,Google,8.1,2,17.84
48,Fri,Google,97,5,103.15
49,Mon,Other,7.3,6,52.15
50,Fn,Google,13.4,3,95.75
